taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola	1.1572645138486184	-1.4657386522099953	-1.237644863135084	-3.367069196914179	0.6534382757981567	0.8788845063544974	0.9111760850914208	1.1113401040802189	1.771038760218097	-1.6677261251193234	-1.3582938395611073	-3.0297378674198705	0.07655425644232809	0.09537010678166753	0.17437046427416233	0.0024476607609017625	1	1	1	0.8566812663156169	FALSE	FALSE	FALSE	FALSE	0	0	0.09741021900504714	0	0	0	0.09741021900504714	0	0.10151730946673718	0.14563443119870745	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2	0.20156653781726142	-0.8966431568622024	0.20956736593576908	-0.6842851302795571	0.5041209522544902	0.6793421603762022	0.7034040688529585	0.8583031770017847	0.3998376518885624	-1.3198697345173815	0.2979331158511931	-0.7972534048748303	0.6892760965850497	0.18687851399491093	0.765754212248521	0.4253038755537366	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.08376180619811148	0.13465273071349695	0.033966726948289894	0.12348027047627708	0.06094803042557008	0.13465273071349695	0.033966726948289894	0.12348027047627708	0	0.1844673255558473	0.18776934803118964	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas	-0.9315032314932775	1.0753427828451205	1.3684805082727372	0.5291778057430182	0.47845555078072016	0.6450441455863298	0.6676913069708269	0.8148101781705863	-1.9468960700179911	1.6670840130913203	2.0495706533626166	0.6494491845096111	0.05154719590703229	0.09549770056281243	0.04040634663195861	0.5160480816515776	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.38752113585716974	0.46233198891000293	0	0.03705085986563814	0.18643438379652671	0.462331988910003	0	0.03705085986563814	0.27578124070723886	0.19017792692480842	0.02307438566620602	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	0.12405880370644418	2.1574668752554578	-1.3286016218085306	-4.299527408766973	0.8934960249377332	1.199766550994494	1.2452382157747515	1.518203248900105	0.1388465088192079	1.7982388936140286	-1.0669457497992967	-2.831984065296829	0.8895714411766438	0.07213915855821687	0.28599633414458236	0.004626015395204483	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.18346775724159634	0.35667269464191265	0.22398443475597504	0	0	0.35667269464191265	0.22398443475597504	0	0	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured	-0.7957083320957828	1.2275542963291863	0.5411865131426996	0.8377504308466	0.4130685432694135	0.5576476712416909	0.5767013241539098	0.7039926802607438	-1.926334854253964	2.2013080294872247	0.9384173236236023	1.1899987802945837	0.05406257605152446	0.02771422482730042	0.34802998663564866	0.23404687144079908	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.36415486201114894	0.4931771515383508	0.05090478401534249	0.07250134898437628	0.3783434667692273	0.49317715153835084	0.050904784015342486	0.07250134898437628	0.2839213638632327	0.1373778857956259	0.016017770649171235	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter	0.7287916762635177	-1.0269993261050847	-1.1468353570872811	-1.4842660360169682	0.5828539627221264	0.784554929249272	0.812958332229389	0.9917238278586402	1.2503846981837654	-1.3090215711063136	-1.410693896134007	-1.4966525904916894	0.21115905157734144	0.19052704391036715	0.15833489154843253	0.13448367831900565	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.21102572098139685	0.28892896069692153	0.09456621774282771	0.11181835909222132	0.09761307066192647	0.2889289606969216	0.09456621774282763	0.11181835909222135	0.052953651750727346	0.15771432970946284	0.08550430874851192	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hyunsoonleella	0.9315603336487254	-1.5902683972246179	-1.454166706909839	-1.0019120585057137	0.5018697071284458	0.6763337566650917	0.7002715355839957	0.8544882181740796	1.8561796426782677	-2.351307149100485	-2.0765754896736275	-1.1725288157239406	0.06342795674196801	0.018707584296596302	0.03784075704859518	0.24098480998760388	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.12841333199488122	0	0	0	0.12841333199488125	0.10896116791191883	0.20008485593433814	0.055515224280752895	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter	0.47543263870905633	-0.6552384786009187	-1.4056750839378422	-0.012665572868397217	0.5560891932331504	0.7487881653312719	0.7757159474034073	0.9463680820064742	0.8549575220925443	-0.8750652172915074	-1.8121002779988327	-0.013383347461955686	0.3925746641578494	0.3815384213372454	0.06997070344495576	0.9893219524538125	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.06960320103047207	0.018664096491225815	0.1073496469250026	0.09038738876987697	0.1533894183856706	0.01866409649122582	0.10734964692500264	0.09038738876987697	0.09626574753353498	0.11570082955824662	0.2589474069584947	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter	-0.42567208597946266	-0.34492409271500246	0.2451983614371758	2.4816001238942773	0.5323706982409132	0.7170927542626369	0.7427125392484749	0.9061749338971816	-0.7995783528018923	-0.4810034555009229	0.3301389817455937	2.7385442159845153	0.423955133629826	0.63051404281864	0.7412949497321708	0.006171186148372975	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.23242839023582287	0.2552274682997752	0.06404862909654789	0	0	0.2552274682997752	0.0640486290965479	0	0.18490515345368896	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella	-0.4984186117430937	-0.12923574549690847	1.1477209771841252	0.6917073795437311	0.4771249173518468	0.6432659025251823	0.6658397475802932	0.8125552314739237	-1.0446291811994055	-0.2009056363621717	1.7237195306453559	0.8512742921967503	0.2961943872485593	0.8407723603939385	0.08475848747237702	0.3946170020439987	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3232621049090086	0.29912060391801315	0.33073764827164476	0.050588505451810664	0	0.29912060391801315	0.3307376482716447	0.05058850545181062	0	0.31851647216847445	0.10713911056268693	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia	-0.4550747367223071	-0.10790794841082395	1.1912433225460026	0.2397660768398225	0.4864820914210621	0.6557706007433336	0.6788600945543959	0.8284122021886353	-0.9354398543078718	-0.16455136642067728	1.7547699917873878	0.2894284707617405	0.34956166595622074	0.8692971132349131	0.07929865842779163	0.7722535103373802	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3750253645570326	0.2452927014298208	0.48890122347582904	0.10499326128626703	0.16721753946645393	0.2452927014298208	0.4889012234758291	0.10499326128626703	0	0.016532273113082467	0.01400630048361794	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus	0.20187745986345085	-0.4057513645379673	0.3272950896053898	-2.0878627692237326	0.7587684533028486	1.019665725414192	1.0577483768304867	1.2898508006558727	0.26605937421975967	-0.3979258637659411	0.3094262272338534	-1.6186854852996029	0.7901934822998116	0.6906848344677686	0.7569973221936233	0.10551495142926198	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10014087208080805	0.10621063076355171	0.06620602217621918	0.06604203059181374	0.005556165223974259	0.1062106307635517	0.06620602217621918	0.06604203059181374	0.02239193981266943	0.07553815348490653	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter	-0.5149707275153473	0.42406604364983236	0.5321725719152521	0.7287152802068049	0.5645827594998222	0.760138351318939	0.7875344640615679	0.9607612717202089	-0.91212620089847	0.557880079217188	0.675745121261954	0.7584769512014843	0.3617022872007067	0.5769262753659188	0.4992024828704495	0.4481655061419376	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.21563741516521165	0.15197980694856267	0.14567031828096202	0.07128189836168052	0.04265734520871631	0.15197980694856264	0.145670318280962	0.07128189836168052	0.012727663750227434	0.06816961938513694	0.04851712907082824	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiales;g__Candidatus_Jidaibacter	-0.3979554154287171	0.30073445550510397	0.5529892759514267	0.13163338135011768	0.3564748865008225	0.48193895749028975	0.497925357613719	0.6080315427416064	-1.1163631170068382	0.6240094327945324	1.110586692354048	0.21649104050849804	0.26426673449898924	0.532621390269201	0.2667462934901383	0.8286050082177633	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.6240473632711838	0.28587538702872756	0.3810481661786901	0.16970351471606823	0.11466118961900575	0.28587538702872756	0.3810481661786901	0.16970351471606823	0.46053151914104445	0.116079863878418	0.10369560136187982	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae;g__uncultured	-0.003974006247732163	-0.29933992156708755	-0.4480266069396566	0.7024765761165997	0.4125481917031285	0.5569519762782157	0.5759771578333739	0.7031106556141932	-0.00963282915221666	-0.5374609200013997	-0.7778548174114702	0.9990981796499165	0.9923142332049519	0.5909492725069848	0.4366546072240618	0.31774713289981626	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.15582883553463694	0.23259522059129026	0.020584674919180382	0.21486436490272756	0.09716779588867551	0.23259522059129026	0.0205846749191804	0.2148643649027276	0.10969051586216644	0	0.3242213617967322	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;__	-1.7749623996539765	1.7966415616681715	3.2536469694550867	1.160839252838641	0.6985701229243438	0.9392038730577164	0.9739784718967275	1.1878265173739921	-2.540850719786949	1.9129409633064445	3.3405738045923425	0.9772801295975329	0.011058312302296787	0.05575561070267371	8.360545596513583e-4	0.32843048754937426	1	1	0.3026517505937917	1	FALSE	FALSE	FALSE	FALSE	0.7064911787550308	0.6196851388183848	0	0.15361014876179233	0	0.6196851388183848	0	0.15361014876179233	0.09844239909179327	0.1516618520129473	0.22470540223077673	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	-0.5705382373020941	0.7599684949059815	0.4997254333120191	0.39870568163383086	0.4412874377387037	0.5953697555053229	0.6159712079833901	0.7518211714574008	-1.292894808485173	1.2764647311668607	0.811280506028935	0.5303198377094679	0.19604744330633667	0.2017912865747284	0.41720460227199774	0.5958901947678659	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1377250702566909	0.22473439895914804	0.10466625672765399	0.031097445339244682	0.06350834508165634	0.22473439895914804	0.10466625672765396	0.0310974453392447	0.13591108806709662	0.08935647593704336	0.08274608248789202	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea	-1.0066485360853468	1.799340148483377	0.5912146708552712	0.9090191954795924	0.4980414807230426	0.6712179699698976	0.6949446790317975	0.8480008953931255	-2.021214246299169	2.680709142164464	0.850736308505817	1.0719554665778737	0.04325759159192527	0.007346634048233816	0.39491584908647365	0.28374003510411683	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.23084341135032074	0	0.09181520769007859	0.032253149104673966	0	0	0.0918152076900786	0.03225314910467397	0	0.07447028535031196	0.04034572222529153	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus	0.329167644774047	-0.35049926008106813	-0.4943978393106361	-1.4985545000786358	0.5682919992836338	0.7650951329149418	0.792695756456454	0.9670469623134805	0.5792227326602918	-0.45811199810629866	-0.6236917950976761	-1.549619158612134	0.5624388938271054	0.6468719794337632	0.5328300125328406	0.12123295177547432	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10366908094559453	0.13454568747400494	0.03584072115351312	0.026722261800130147	0.011765853044936502	0.13454568747400494	0.03584072115351314	0.026722261800130105	0.06349441815763011	0.12968038682746172	0.060701502746341326	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Bythopirellula	0.03367730234326071	-0.13045985450927275	-0.45421193428573203	0.04078508426174242	0.3784384410374596	0.5113346548808844	0.5285024142173844	0.6452830885203759	0.08899017301449874	-0.25513595306710324	-0.8594320897442578	0.06320494832006521	0.9290897199324686	0.7986180962710858	0.39010217180563583	0.9496033044708275	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.31471888872159115	0.4412563903440615	0.05990263007599456	0.06668409982963613	0.09321662860875146	0.4412563903440615	0.05990263007599456	0.06668409982963613	0.320601345188974	0.17561704230290257	0.12622921358488176	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;__	1.5025856694108832	-2.0777397202609893	-2.730384525880272	-1.4316657126291126	0.6194195578998769	0.8334204967508398	0.863838827988102	1.0536892544647765	2.4257962963025483	-2.493026903419382	-3.160756888225773	-1.358717199176839	0.015274841277640276	0.012665924888156732	0.0015735977735363458	0.1742362198762354	1	1	0.5617744051524755	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.016162213519312196	0	0	0	0.016162213519312244	0.07151836371820533	0.10425022318348144	0.06191168317854253	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia	1.0063961364086396	-2.0390482811941077	-1.086975176698793	-1.2130024645096458	0.5862391968706544	0.7890788068192514	0.8176688070499994	0.9974605115480699	1.7166988181288174	-2.584086993051352	-1.32935874198308	-1.2160907128313805	0.08603421621741003	0.00976371639482462	0.18372964273615439	0.22395036797595447	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.1883141073862643	0.1063366045579358	0	0	0.18831410738626436	0.10633660455793578	0.08495605145233429	0.08963982881405481	0.01697832333800379	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae1;g__Alcanivorax	1.3191599488290904	-2.1255711373927855	-2.0190575782809472	-1.4108835179217454	0.5817648664471633	0.7830995123596046	0.8114428811690206	0.9898782264892066	2.2675139474908432	-2.7143052751853953	-2.48823130393621	-1.425310184794866	0.023358847853309994	0.006641493266756499	0.012838020631504285	0.1540675573646248	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.19748899257648336	0	0	0	0.1974889925764834	0.11705740547837512	0.07451847563686935	0.04883695709000281	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade	0.1656938360256705	-1.0102359970985317	0.024206557913624586	0.21629656931504931	0.6426058580561593	0.8644073911907846	0.8961026300422148	1.0929824570728097	0.2578467562167633	-1.1687035619939083	0.027013153518458295	0.1978957374067355	0.7965251779665683	0.2425230863464028	0.9784492428697216	0.8431266392833224	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.243969702763658	0.3472032127278121	0.10768276879807688	0.1193795733942746	0.1576386798122342	0.3472032127278122	0.10768276879807688	0.1193795733942746	0.09467594524749379	0.11312484011589878	0.054544904509691565	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__NS10_marine_group	-0.5770905725306847	-0.12435125699553926	1.237107751141769	1.0717048871477255	0.730729235003367	0.9821873243589405	1.0187296911947887	1.2423292744508343	-0.7897461123586026	-0.1266064567435764	1.2143631051833403	0.8626576779505317	0.4296760554979822	0.8992518863275081	0.2246090977227694	0.3883257080886308	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.22207545589369243	0.25953952596646634	0.19302062088466104	0.15740974026626797	0.08110777151059667	0.25953952596646634	0.19302062088466104	0.15740974026626794	0.19979969451539803	0.09423254588119374	0.019110675207575555	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscilla	0.17596027967493424	-0.8630357685596619	0.1906720858127505	-0.5406667457201823	0.6666248862548012	0.8965082054906242	0.9295255324660825	1.1336876004152878	0.26395696185827316	-0.9626635464952112	0.20512840062272086	-0.47690981670975974	0.7918130823570984	0.33571639612459525	0.837471807718882	0.6334263413251013	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2188281911722069	0.36031884980799606	0.1048263535930625	0.0037682162218566455	0.16235418618663158	0.36031884980799606	0.1048263535930625	0.003768216221856662	0.021591023351077276	0.20097708311431312	0.16420201401853052	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured	-0.49187050250813363	0.3181216582091253	0.5520145274827587	0.7731726531911725	0.41987847318118193	0.5667519376768347	0.5861784711332668	0.7155355943551609	-1.1714592052826829	0.5613066970942059	0.94171750527709	1.0805509317645532	0.24141424631078273	0.5745884768898657	0.3463372902766583	0.279896919393137	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.4665210370393252	0.2683338626178266	0.24382174519653488	0.23713737772559615	0.12806506497566938	0.2683338626178266	0.24382174519653485	0.23713737772559612	0.11805347704961018	0.10022993548107688	0.008951648349433416	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	-2.8473967424252153	5.116491771504092	3.9257159727020023	-0.2927940169240252	0.7132608166224533	0.9588390247043643	0.9944213192299307	1.2127239040145499	-3.9920835072767122	5.336132176182173	3.947739149178776	-0.2414350174468997	6.549529898018926e-5	9.495019759350274e-8	7.889269534984284e-5	0.8092179753235245	0.024364251220630406	3.560632409756353e-5	0.029111404584092008	1	TRUE	TRUE	TRUE	FALSE	0	0	0	0.20855670518723313	0	0	0	0.20855670518723313	0.23421322164402422	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__KI89A_clade;f__KI89A_clade;g__KI89A_clade	0.32850182162400515	-0.7585417306378832	-0.9155527855935444	0.3176834778974203	0.503519871598451	0.6785389196647992	0.7025676851949862	0.8572845865132367	0.652410838486192	-1.1179045278826536	-1.3031524291349204	0.37056945020965354	0.5141361742468777	0.26360777102114086	0.19252272718620114	0.7109582396803757	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.20665621490459998	0.22530912898152983	0.08780481191674469	0.09785866717272777	0.06225799365095182	0.22530912898152988	0.08780481191674466	0.09785866717272777	0.06718078282006035	0.018242403773765566	0.13111016883498475	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter	-0.11130578658222635	-1.2095096539163563	0.13392696537368104	2.4783779532445225	0.6343987574596591	0.853439056034457	0.8846823884870249	1.0790740247534472	-0.17545082690251673	-1.4172185411063765	0.1513842336148701	2.2967636106436684	0.8607254058147442	0.15641904254708477	0.8796726258793858	0.0216322584828387	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14748593620889705	0.4489267025601824	0.07442211344326116	0.43036585336524746	0	0.44892670256018247	0.07442211344326116	0.43036585336524735	0.151298546461949	0	0	FALSE	FALSE	FALSE	FALSE
