taxon	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteORAL_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteORAL_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteORAL_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteORAL_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteORAL_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteORAL_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)	ASVno	Taxon
512562607dd626c40eba3b109954d960	-1.7842368875768386	-1.6518561552396094	-2.853610828028018	0.13238073233722925	-1.0693739404511793	-1.2017546727884085	1.1799179085923002	1.2297219012705922	1.4873470258345167	1.242166207056768	1.497652198191563	1.5371960805947151	-1.512170359127374	-1.3432761940182192	-1.9185911414499395	0.10657247925855008	-0.7140335664999284	-0.7817835915399095	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06908648065453789	0.13271001676712166	0.07249085972551904	0.06170070936025425	0.07878484315227241	0.13271001676712163	0.072490859725519	0.061700709360254256	0.02400692751340128	0.04139732882410367	0.008337098325519533	FALSE	FALSE	FALSE	FALSE	v4ASV8744	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7fe9c79ff1f24b78733e67ec4a853375	0.21884727350268957	-0.9471280863376937	-1.12489812470028	-1.1659753598403833	-1.3437453982029697	-0.1777700383625863	0.7793700482883072	0.8130795626591332	0.979042262634087	0.8743700139061187	1.0305087568904459	1.0562334027443656	0.2808002103536481	-1.1648651987268774	-1.148978106086832	-1.333503369622159	-1.3039631048431977	-0.1683056395496432	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.07419934575603038	0.05347097714640831	0.016781620072133692	0.042650161551774785	0.0347805767060454	0.05347097714640832	0.016781620072133727	0.04265016155177479	0.09107033108932415	0.03841645962186515	0.016388530168668914	FALSE	FALSE	FALSE	FALSE	v4ASV8511	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Nitratireductor
4843a46b605b9241748659b6492e0b59	-0.6525618603973699	-0.6919770347704696	-0.5252955235015571	-0.039415174373099715	0.1272663368958128	0.1666815112689125	0.6363589606592924	0.664336151814035	0.7974973735367018	0.7490123196922872	0.8692979887482073	0.8899824655786115	-1.025461886670521	-1.0416067722356497	-0.6586799416931024	-0.05262286525446263	0.1464012784374169	0.18728628677032025	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.21589005933494684	0.23419431816979489	0.05872646050840977	0.09204267907445218	0.1263589233751619	0.23419431816979486	0.058726460508409725	0.09204267907445218	0.053747625211391835	0.0347845917779824	0.03402353842687311	FALSE	FALSE	FALSE	FALSE	v4ASV2214	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium
ce9a62c876904e1d79e0ebdd7fe906f8	0.814509568818435	0.5697531305607129	-0.09227286499386123	-0.2447564382577221	-0.9067824338122962	-0.6620259955545741	0.6020531408249863	0.6286540946159398	0.7539526603827019	0.7196980717898493	0.8313867679719192	0.8508477797226425	1.3528865038430364	0.9063062428771566	-0.12238548896030696	-0.3400821092225888	-1.0906866319562636	-0.7780780667611072	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.22974151552884745	0.2527126576803465	0.011148486669700166	0.034349688467487954	0.1322890909791413	0.2527126576803465	0.011148486669700173	0.034349688467487954	0.14021092819461492	0.13385804117634215	0.0651738743172497	FALSE	FALSE	FALSE	FALSE	v4ASV8307	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured
114c6d6fff122ad16017da45f538f255	-0.3986978780217061	-0.6129400587938385	-0.6219831505580041	-0.21424218077213242	-0.22328527253629804	-0.009043091764165623	0.5936399634469072	0.61990315610832	0.7432747855831312	0.7125616921937509	0.8221445427129073	0.841304443031431	-0.6716156299631671	-0.9887674433564833	-0.8368145437222541	-0.30066474681307787	-0.27158882767682524	-0.010748893387013497	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.020109854317699263	0.014436590749092095	0.19793094597153155	0.06839539472936461	0.09219105613922418	0.014436590749092109	0.19793094597153155	0.06839539472936458	0.1273364605290877	0.04420721497024481	0.04799305626137774	FALSE	FALSE	FALSE	FALSE	v4ASV4097	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_marine
16c8fffecfee7c7d7b39ed98f129fb58	-1.6600737859706234	-1.8531176236723272	0.2162974727924734	-0.19304383770170386	1.8763712587630967	2.069415096464801	0.8079064457222669	0.8427602342655962	1.015265664022331	0.8998868188577254	1.0631631308680616	1.089884319667457	-2.0547846780533114	-2.1988669473556537	0.2130451964026195	-0.21452013037233367	1.7648949669944436	1.8987474717465573	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.033334319580145155	0	0	0.03950830756777611	0	0	0	0.03950830756777611	0.07016489136710426	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV10534	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas
150eba5a37910a1efac1040e6fa74607	-1.93660996994865	-2.604141308682324	-0.4699721426751377	-0.6675313387336739	1.4666378272735123	2.134169166007186	0.9698130926562014	1.0111660092527277	1.220756512948403	1.0469987764193756	1.2505983381811792	1.2829323704086	-1.996889900346167	-2.575384541067433	-0.38498434183246644	-0.6375664936463059	1.1727489014630648	1.6635087049268829	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.03133490046446301	0	0	0.009451555428658548	0	0	0	0.009451555428658533	0.13047385225679495	0.03198881461977787	0.14381311156591653	FALSE	FALSE	FALSE	FALSE	v4ASV11860	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oceaniserpentilla; s__Oceaniserpentilla_haliotis
1c9166f9c521acc7d7b1d710b02d101a	0.9619213590846379	-0.353050711357212	0.11829449033419369	-1.31497207044185	-0.8436268687504442	0.4713452016914057	0.6423205356850524	0.670536765251312	0.8050649601906981	0.7541401734942177	0.8759209084449612	0.8968173285803561	1.49757217097025	-0.52651954322727	0.1469378201557461	-1.743670628696367	-0.9631313291152632	0.5255754841819746	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06989461561885453	0.1585705643335061	0.09073678518653744	0.023591078045512706	0.3168320261128002	0.15857056433350614	0.09073678518653744	0.023591078045512706	0	0.14696795304118118	0.050386510216790165	FALSE	FALSE	FALSE	FALSE	v4ASV8637	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
e6632213a7f184ca335d459f49285527	-2.7860437340628676	-2.9146970284539435	-1.3044842039325855	-0.12865329439107587	1.4815595301302822	1.610212824521358	0.8476714446470615	0.8841203273485618	1.065739931782964	0.935672466811741	1.1088804327407882	1.1369862309088399	-3.286702355796439	-3.2967198449050397	-1.2240173845698046	-0.13749821540592702	1.336085917278163	1.41621136716339	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.02597604616304129	0	0	0	0.025976046163041246	0.049292166396479015	0.024345095781427552	0.09615819098334981	FALSE	FALSE	FALSE	FALSE	v4ASV3921	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured
46cbf92cd0942526f8d52540b0ef9d23	-1.5179013097911926	-0.4406129378024241	2.435165594674743	1.0772883719887685	3.9530669044659357	2.8757785324771667	1.0466965441912532	1.0911398632608293	1.318318572110908	1.1179625125466566	1.3406035341723204	1.3755836511860213	-1.450182785273284	-0.4038097705326881	1.847175368830256	0.9636176167792652	2.948721828416283	2.090587896997529	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08158923195596926	0.050004525776960816	0.01834854898914347	0.35770725279267174	0	0.05000452577696077	0.018348548989143485	0.3577072527926718	0.014131448947757187	0	0.38026920075351006	FALSE	FALSE	FALSE	FALSE	v4ASV8724	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
e1cd90cba6d40618b4bdd7d6e9dd8430	-1.274482510367352	-1.604268013051005	-0.033720991382100066	-0.3297855026836529	1.2407615189852519	1.5705470216689048	0.7649395950976193	0.7980705805033788	0.9607241039385613	0.8615227476554541	1.01404910983214	1.0392688124196963	-1.6661217676994566	-2.0101831244538815	-0.03509955797284393	-0.38279372608689716	1.2235714295835638	1.5112038414895281	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11178839407326963	0	0	0.04967564337374524	0.05227868640414738	0	0	0.04967564337374525	0.072815807380005	0.04469063068796043	0.15971751976233234	FALSE	FALSE	FALSE	FALSE	v4ASV11428	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
4030871dc3bcbc76d586b7e479afe52c	-0.10314128485349854	0.6254271844266754	-0.12818743617254566	0.7285684692801739	-0.025046151319047125	-0.7536146205992211	0.6242764984013254	0.6517691330914761	0.7821603505628619	0.7386495791826302	0.855905959769227	0.8761602983262116	-0.16521731174828344	0.9595839273028237	-0.16388894691516748	0.9863519723200659	-0.02926273737572779	-0.8601332678950442	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1139498775971253	0.07029743388826863	0.048717531233004076	0.01069182796322157	0.01659481461162924	0.07029743388826863	0.04871753123300409	0.010691827963221564	0.07982928448356019	0.05237846019938469	0.05887993243115375	FALSE	FALSE	FALSE	FALSE	v4ASV2638	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
3a78e9ae5d9384e38a14a06bee6e77d4	0.32631441019623086	0.25687478254167717	0.22881586976680074	-0.06943962765455369	-0.097498540429430125	-0.028058912774876432	0.5131034433489488	0.5361221989706778	0.6411062239000116	0.6454052637549811	0.7349409041391108	0.7511923862962276	0.6359622302793876	0.47913476262475463	0.3569078902008716	-0.1075907364785848	-0.13266174175410358	-0.03735249888942776	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1593695611010094	0.15713721147087306	0.08855965050512558	0.007266402606051703	0.012151300371284281	0.15713721147087303	0.08855965050512561	0.007266402606051683	0.1413272350981632	0.04822570659916368	0.055514531989370446	FALSE	FALSE	FALSE	FALSE	v4ASV8224	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__unidentified_marine
529984441550d841955b5236f86aae43	-0.4719372558511106	-0.4471716775914069	-0.4889587538667123	0.024765578259703713	-0.017021498015601655	-0.04178707627530537	0.5745612519719359	0.60005795964751385	0.7190626412424056	0.6964593583751675	0.8012722165172814	0.8197475755568273	-0.8213871962847961	-0.7452141420706836	-0.6799946566851021	0.035559258357130204	-0.021243090256623846	-0.05097554115597206	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.07174660289043173	0.136653047494859	0.16796067106762191	0.005355194287823668	0.055599724148758224	0.136653047494859	0.16796067106762191	0.005355194287823675	0.23416294641176327	0.05579362005579503	0.09654390295293412	FALSE	FALSE	FALSE	FALSE	v4ASV7722	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__uncultured_bacterium
c8261b9c475d1d694e90b04b8508ee20	-3.066483617165255	-3.229408800256596	-3.5964512425714514	-0.16292518309134074	-0.5299676254061962	-0.3670424423148555	0.9000739332277703	0.9386259389075401	1.1322504231077841	0.9831954329422183	1.1694638202168255	1.199387841655102	-3.4069241469625573	-3.4405705898297265	-3.176374386065554	-0.16570986564063478	-0.4531714587869312	-0.3060248149659023	6.569938278482754e-4	5.804889941066875e-4	0.001491283573191168	0.8683852817448504	0.6504252826287211	0.7595857519781877	0.09876807211985741	0.08784733444147871	0.2226983469298811	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.026414829310633093	0.014237543216404932	0.03325238432881237	FALSE	FALSE	FALSE	FALSE	v4ASV12017	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
93c368ddd158fa6ecc74e267c64c9856	-0.02614706520931027	0.04513160961272152	1.2718285265469924	0.07127867482203179	1.2979755917563027	1.226696916934271	0.6443036371033121	0.6725993764872317	0.8075823202422366	0.7558480687871659	0.878126178750019	0.8990930598511852	-0.040581899128900416	0.06710028464258959	1.5748592987591703	0.09430291319842303	1.4781196861753105	1.3643714668838727	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11039015901537713	0.07169638005150938	0.03842039752090831	0.12341920014900067	0.05471480010398971	0.07169638005150938	0.03842039752090831	0.12341920014900062	0.12950001017214974	0	0.19396037792662796	FALSE	FALSE	FALSE	FALSE	v4ASV10271	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae
95883dad01043f7f4d81e0b2ab57d4a4	0.7704747452593734	0.13460494750395766	-1.4788986373101016	-0.6358697977554157	-2.249373382569475	-1.6135035848140593	0.9205905937249231	0.9599663670785398	1.158289158608516	1.0019037985702604	1.1932768206152213	1.2239109262053078	0.8369352788429587	0.14021839943580539	-1.276795717475887	-0.6346615300419227	-1.8850390317728278	-1.3183178205759383	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.10804929683932112	0.19617930251887408	0.039763178977505885	0.07200762581658755	0.137899191301456	0.19617930251887405	0.039763178977505885	0.07200762581658755	0.1232043393221015	0	0.011420731001423315	FALSE	FALSE	FALSE	FALSE	v4ASV11216	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__Dasania; s__uncultured_bacterium
2179e4e42bf2e4a5c41128b3dfed3288	0.14334589373109755	0.291731294869108	0.6149516509818242	0.14838540113801044	0.47160575725072673	0.32322035611271627	0.5469668055049117	0.5713530639140784	0.6840512531675385	0.6733773197801418	0.7713098003463734	0.7887904952711585	0.262074210515889	0.5105972353952045	0.8989847590136784	0.22035996280132866	0.6114349344957654	0.4097670522786972	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.16435365580903585	0.08101932698292853	0.05938656727818804	0.006905513124482339	0.058157285156426854	0.08101932698292852	0.05938656727818803	0.006905513124482389	0.1574808692976246	0.1076844343509338	0.046070463230540065	FALSE	FALSE	FALSE	FALSE	v4ASV7399	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured; s__uncultured_Planctomycetaceae
0dd511858320a4392cae73f274deb468	0.39246312652490356	0.08942652856986041	0.2215325189807905	-0.3030365979550431	-0.17093060754411307	0.13210599041093007	0.5317071061943686	0.555477952360716	0.6646956434133368	0.6607229846056871	0.7548638322241059	0.7717918851486631	0.7381190169413241	0.16099023946820606	0.3332841446698514	-0.45864394763849836	-0.22643899501780176	0.17116789247594086	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.27901420111593694	0.25010397767062625	0.02352703194488533	0.07120002232626078	0.09960107614337936	0.25010397767062625	0.02352703194488533	0.07120002232626078	0.20446886025621155	0.08008150115781362	0.04710719774649718	FALSE	FALSE	FALSE	FALSE	v4ASV4851	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales; s__uncultured_bacterium
787cc24f68ab3d0134f891f27668c0ed	-0.591503564210091	-0.7621625614698215	-0.07249868828179194	-0.17065899725973055	0.519004875928299	0.6896638731880296	0.5615454361340796	0.5865186888910217	0.7025470130562632	0.6855406628151136	0.7871049062919249	0.8051118115418809	-1.0533494284670106	-1.299468501013845	-0.1031940737551551	-0.24894073614675766	0.6593846281219955	0.8566063288367918	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.008330622002510115	0.06054184234892088	0.3234270293691766	0.06950168290626	0.05152868346808226	0.06054184234892088	0.32342702936917656	0.06950168290626	0.11509590565259586	0.21965685941388183	0.08361401131226771	FALSE	FALSE	FALSE	FALSE	v4ASV9384	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__Terasakiella; s__uncultured_bacterium
453497544a657f97e9c46cbe063b6be9	-0.6637795378148954	-1.0949718800837938	-0.8497160603601074	-0.43119234226889835	-0.18593652254521198	0.24525581972368637	0.60882392362773885	0.6356966167618872	0.7625463900495991	0.7254567323773601	0.8388410331921076	0.8585440568473103	-1.0902652015704277	-1.7224755507766645	-1.114313924304118	-0.5943736173704781	-0.22165883068172423	0.28566480399887556	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.23523530511540036	0.37330147850411266	0.1359981480713188	0.09464687649843712	0.056220102411648154	0.37330147850411266	0.1359981480713188	0.09464687649843714	0.26724921215322633	0.07692444870098812	0.09435983132901854	FALSE	FALSE	FALSE	FALSE	v4ASV8060	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium
e5b89d23382e97ce96442727862e70ed	-0.44515372905753214	0.0712502648004637	0.5910458912642214	0.5164039938579958	1.0361996203217534	0.5197956264637577	0.7371583172516325	0.7691757061372487	0.9254574963962707	0.8369029279109299	0.9824697560078913	1.0067153041891648	-0.6038780525697803	0.09263197502463771	0.6386526594314192	0.6170416862407677	1.054688568259022	0.5163283247019025	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0394233071872655	0.060452494380363604	0.026942377637232198	0.03917590696021081	0.096800037949602	0.060452494380363576	0.02694237763723219	0.039175906960210775	0.11566283876155631	0.12488899104572788	0.005064204292096239	FALSE	FALSE	FALSE	FALSE	v4ASV9291	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Tateyamaria
da933cc6f101dad370dcf2967b8cafba	0.20367326475967013	0.06505419684566485	1.1893400735170228	-0.13861906791400527	0.9856668087573526	1.124285876671358	0.5928653709041496	0.6190974597455131	0.7422917119793014	0.7119057351782032	0.8212947685145895	0.8404269233166353	0.34354049798701874	0.10507908863397065	1.602254281333249	-0.19471548136819877	1.2001376929991283	1.3377556637934804	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11965099918402088	0.08006222941392308	0.04579929195985745	0	0.01982249184104238	0.08006222941392306	0.04579929195985745	0	0.08772733940007814	0.15589360266486504	0.07670191607733241	FALSE	FALSE	FALSE	FALSE	v4ASV2457	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
31cd0fe9b2c8b4de378a0bf752f102f7	-1.0276447350791356	-1.198392047313929	0.5922266515268488	-0.17074731223479334	1.6198713866059844	1.7906186988407777	1.034671390312662	1.0786311775934523	1.3030598456809002	1.1068246721683936	1.3264918390514004	1.3610587534765235	-0.9932088049410517	-1.1110304172624388	0.45448921896398936	-0.15426771423542646	1.221169508109741	1.3156072023099945	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.10321860903387549	0.1078342111819296	0.005895095418629237	0.10411254825831256	0.04721311344578803	0.1078342111819296	0.0058950954186292445	0.10411254825831255	0.04830921810274944	0.09542438808082791	0.18141755863102457	FALSE	FALSE	FALSE	FALSE	v4ASV11873	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oleispira
f95620a08ba6cd806d10f210142f84df	-2.36204394048212	-2.1878132958733687	-2.402231253509157	0.17423064460875137	-0.04018731302703671	-0.21441795763578808	0.7249687509707067	0.7564975855999191	0.9099833429620685	0.826150132397249	0.9686615140026505	0.992478733195018	-3.258132074409317	-2.8920294492921417	-2.6398628855004116	0.21089465192383905	-0.041487467444615275	-0.21604287373042969	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.04561304136339058	0.03761872522203829	0.018705257241027062	FALSE	FALSE	FALSE	FALSE	v4ASV2771	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Mesonia; s__Mesonia_algae
cb48af0355580e3a4cfe6d22f05b6b14	0.9862635142190511	0.36201403742544846	0.1934497440587205	-0.6242494767936027	-0.7928137701603306	-0.16856429336672796	0.80490862921922	0.8396421938553355	1.0114603750867213	0.8971995272633159	1.0597264120469434	1.0863430308611204	1.2253111451615937	0.43115274586572405	0.19125785727605432	-0.6957755302187023	-0.7481306129088069	-0.15516672779969945	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08038939889085879	0.06310828067633185	0.006959742424847478	0.023474216708942983	0.03234334138975466	0.06310828067633185	0.006959742424847471	0.023474216708942983	0.042419381650189956	0.004768234669927974	0.01994514714304613	FALSE	FALSE	FALSE	FALSE	v4ASV5291	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium
354b93a8b7ef007b00cbb55a1154b216	-0.20484266642950805	-0.16346146985370508	-0.07250193077654563	0.04138119657580297	0.13234073565296242	0.09095953907715945	0.8365828140530338	0.8725868280679331	1.051665280111644	0.9256681203303561	1.0961083695833094	1.1238285125495548	-0.24485641228642593	-0.1873297471331749	-0.06894012015766925	0.0447041392772981	0.12073690825230389	0.08093720533109239	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0271190901493554	0.05642811337530578	0.012889164537211046	0.0022548110000481215	0.006971899412946986	0.056428113375305775	0.012889164537211052	0.0022548110000481215	0.06301846683178404	0.03910717882002435	0.01201350195910898	FALSE	FALSE	FALSE	FALSE	v4ASV11150	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
