taxon	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteORAL_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteORAL_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteORAL_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteORAL_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteORAL_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteORAL_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured	1.027035392967098	0.2066221907712982	4.676578471357164	-0.8204132021957997	3.6495430783900664	4.4699562805858655	0.8955028826861845	0.9284788163351555	1.132412819129645	0.9834085704465332	1.1778702377485024	1.203131662145743	1.146881169032492	0.2225384005925594	4.12974702542798	-0.8342546799478037	3.0984254134531524	3.7152677643059078	0.2514307364058535	0.823894783263812	3.631626131963696e-5	0.4041374842700969	0.001945519350193669	2.0298862494813282e-4	1	1	0.0010753386468671724	1	0.05371654725339922	0.005807583646243333	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	0.3366699092413338	0.21715729448726445	0.06231903299473419	0	0	0.21715729448726445	0.06231903299473419	0	0.018766250645291756	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	2.6890383113122875	0.39447065958539324	0.8037407648994047	-2.2945676517268945	-1.885297546412883	0.4092701053140115	0.9493656088929309	0.9845582478368475	1.2007116338868082	1.0326253244967214	1.2404307901529716	1.2675679189670443	2.8324581026776547	0.40065751361290863	0.6693870053525056	-2.2220718369900676	-1.5198732258011634	0.3228782451732688	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3011016593295509	0	0.10217070389947767	0.05863313202974998	0.32821704119659256	0	0.10217070389947767	0.058633132029749964	0	0.1776095683508359	0.06587623011257905	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	1.348036465616097	0.822758038937922	0.5663857450471088	-0.525278426678175	-0.7816507205689882	-0.2563722938908132	0.8432611317107055	0.8740850478697851	1.066167815179964	0.9360377687015007	1.11752218933307	1.1409606383689503	1.598599075569112	0.9412791592111647	0.531235080428221	-0.5611722563362553	-0.699449843618293	-0.22469863137198826	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.18777225577945153	0.24701822855090583	0.06787019154422357	0.05937147346711993	0.1393465882829098	0.24701822855090586	0.06787019154422358	0.059371473467119934	0.10021961992663604	0.07054359626398	0.014645115154976403	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;__	2.522162534184956	0.741341957461319	0.10751404504308368	-1.7808205767236371	-2.4146484891418725	-0.6338279124182353	0.7267429608518201	0.7527610063255451	0.9184124355272946	0.8319587322585377	0.9843716784163199	1.0037337310087475	3.470501497845556	0.9848304458277324	0.11706510156447945	-2.1405155179863335	-2.452984520061178	-0.6314701726534998	5.194874456825062e-4	0.32470736293207836	0.906808464458788	0.03231312807680393	0.014167643539067933	0.5277331459790464	0.01538222566436512	1	1	0.892178055730976	0.4053418015138527	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.5446460427537918	0	0.24892245266904575	0.11211241841399462	0	0	0.24892245266904575	0.11211241841399464	0	0	0.012622667475615908	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bizionia	0.2549078672920825	0.3239664276163997	-1.0262954361134986	0.06905856032431723	-1.2812033034055812	-1.3502618637298984	0.9757223145469704	1.011998882212334	1.2341317491092796	1.0568329495025837	1.2711551123741145	1.2992086138141805	0.26125042288331457	0.32012528206372687	-0.8315930911381346	0.06534482139000379	-1.007904771757319	-1.0392956522708368	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.05655070354961173	0.03704545637266877	0.07498011175322185	0.03914077851815914	0.01516449420265751	0.037045456372668775	0.07498011175322183	0.039140778518159156	0.022532269712358367	0.006672299245112774	0.06366405043642721	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola	-2.47821673841945	-2.357049017901087	3.7449228675549215	0.121167720518363	6.223139605974371	6.101971885456008	0.7972521808432096	0.8261792812779374	1.0078250623332108	0.8946578361760246	1.0646838945363915	1.0865141325536698	-3.1084477383283877	-2.8529510135562757	3.7158461398896643	0.13543470544701422	5.845058460928621	5.616099876321298	0.0018807290533291881	0.004331529812154246	2.0252480064233958e-4	0.8922681859281799	5.0639039432907876e-9	1.9531579079874787e-8	0.05004693286066891	0.11093216609828797	0.00559178865150148	1	1.499441687104285e-7	5.588060871813527e-7	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	0.7268893461153565	0	0	0	0	0	0	0	0.16864057431937074	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	-1.4794812918519584	0.5135324736323742	-2.7390378246965392	1.9930137654843327	-1.2595565328445808	-3.2525702983289135	0.8627243345440493	0.8943502353252238	1.0908482561540414	0.9536410790702307	1.1399644214703648	1.1640824490688255	-1.7148945875438484	0.5741961631458977	-2.5109246948365227	2.0898992390590565	-1.1049086349729775	-2.7941064663681807	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.2907237071071093	0	0.1661734742613981	0	0	0	0.1661734742613981	0	0	0.05816753149627832	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;__;__	-0.04878372333903372	-0.1793693285893191	0.9545244880865691	-0.13058560525028537	1.003308211425603	1.1338938166758883	0.595210191167644	0.6158050830710203	0.7516188463547602	0.7178953409146679	0.837310402638437	0.8520736112759417	-0.08196049742248707	-0.29127614162391147	1.269958161262016	-0.18190061671650734	1.1982512199347966	1.3307463130772628	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1644060714153994	0.18168567188676604	0.01971282420398209	0.3150406420515018	0.16765189349171208	0.18168567188676607	0.01971282420398208	0.3150406420515018	0.07916433485132224	0.09611842015364065	0.33737846506750485	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea	0.26838265425869445	0.5072212562627789	0.059830556173086635	0.23883860200408447	-0.20855209808560782	-0.4473907000896923	0.5727454063355707	0.5924176797596428	0.7231346729656749	0.6988700477505054	0.8126403827008406	0.8266231296119589	0.4685897979973487	0.8561885871950514	0.08273777818966041	0.3417496611463726	-0.25663516424384075	-0.5412269316728539	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.21337889543630068	0.1499094470417534	0.01787748413020085	0.0375297336411177	0.07470801425848367	0.1499094470417534	0.0178774841302009	0.0375297336411177	0.30352726265482105	0.08638157356187905	0.09157981315840415	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta	0.3643814576351216	1.543176167120428	0.14768631984326788	1.1787947094853064	-0.2166951377918537	-1.3954898472771602	0.5701960183840757	0.5897637394573023	0.719902301854682	0.6967204113150917	0.8098502252763033	0.8237445941417079	0.6390459524213645	2.6166006213614477	0.20514772554940316	1.6919192983886857	-0.2675743378572526	-1.694080734734504	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.40526715028692284	0.21874720780966714	0	0.06541732010736835	0	0.2187472078096671	0	0.06541732010736835	0	0.08260349464230567	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola	-1.4657386522099953	-1.237644863135084	-3.367069196914179	0.2280937890749113	-1.9013305447041837	-2.1294243337790952	0.8788845063544974	0.9111760850914208	1.1113401040802189	0.9682983347313073	1.1586356778288536	1.183317589014237	-1.6677261251193234	-1.3582938395611073	-3.0297378674198705	0.23556148027271465	-1.6410081107350782	-1.7995374644545028	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.09741021900504714	0	0	0	0.09741021900504714	0	0.10151730946673718	0.14563443119870745	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2	-0.8966431568622024	0.20956736593576908	-0.6842851302795571	1.1062105227979715	0.21235802658264535	-0.8938524962153261	0.6793421603762022	0.7034040688529585	0.8583031770017847	0.7903724489059376	0.9309112028340987	0.9486132935903441	-1.3198697345173815	0.2979331158511931	-0.7972534048748303	1.399606633972665	0.22811845634270503	-0.9422727915104823	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08376180619811148	0.13465273071349695	0.033966726948289894	0.12348027047627708	0.06094803042557008	0.13465273071349695	0.033966726948289894	0.12348027047627708	0	0.1844673255558473	0.18776934803118964	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas	1.0753427828451205	1.3684805082727372	0.5291778057430182	0.2931377254276166	-0.5461649771021023	-0.839302702529719	0.6450441455863298	0.6676913069708269	0.8148101781705863	0.7606050700925653	0.8925379642886277	0.9090400152609899	1.6670840130913203	2.0495706533626166	0.6494491845096111	0.3854006986726264	-0.611923524773994	-0.9232846612244577	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.38752113585716974	0.46233198891000293	0	0.03705085986563814	0.18643438379652671	0.462331988910003	0	0.03705085986563814	0.27578124070723886	0.19017792692480842	0.02307438566620602	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	2.1574668752554578	-1.3286016218085306	-4.299527408766973	-3.4860684970639886	-6.45699428402243	-2.970925786958442	1.199766550994494	1.2452382157747515	1.518203248900105	1.2652127578170078	1.5346290149374429	1.5704345419750962	1.7982388936140286	-1.0669457497992967	-2.831984065296829	-2.755321961089639	-4.207527826707774	-1.8917858131304108	0.07213915855821687	0.28599633414458236	0.004626015395204483	0.0058634405960923345	2.5817961953192673e-5	0.05851952427329219	1	1	0.13235210280046072	0.16189187931548446	7.644799123802505e-4	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.18346775724159634	0.35667269464191265	0.22398443475597504	0	0	0.35667269464191265	0.22398443475597504	0	0	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured	1.2275542963291863	0.5411865131426996	0.8377504308466	-0.6863677831864867	-0.3898038654825864	0.29656391770390034	0.5576476712416909	0.5767013241539098	0.7039926802607438	0.6861683054639569	0.7961458534735397	0.8096058992143665	2.2013080294872247	0.9384173236236023	1.1899987802945837	-1.0002907125277303	-0.4896136352175848	0.36630651776584505	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.36415486201114894	0.4931771515383508	0.05090478401534249	0.07250134898437628	0.3783434667692273	0.49317715153835084	0.050904784015342486	0.07250134898437628	0.2839213638632327	0.1373778857956259	0.016017770649171235	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter	-1.0269993261050847	-1.1468353570872811	-1.4842660360169682	-0.11983603098219642	-0.45726670991188345	-0.33743067892968703	0.784554929249272	0.812958332229389	0.9917238278586402	0.8832996872961141	1.0501586729531958	1.0715447033655092	-1.3090215711063136	-1.410693896134007	-1.4966525904916894	-0.1356685988976503	-0.43542630431836016	-0.31490116825726844	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.21102572098139685	0.28892896069692153	0.09456621774282771	0.11181835909222132	0.09761307066192647	0.2889289606969216	0.09456621774282763	0.11181835909222135	0.052953651750727346	0.15771432970946284	0.08550430874851192	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hyunsoonleella	-1.5902683972246179	-1.454166706909839	-1.0019120585057137	0.13610169031477892	0.5883563387189041	0.4522546484041252	0.6763337566650917	0.7002715355839957	0.8544882181740796	0.787750097789842	0.9275344241682095	0.9451311978564161	-2.351307149100485	-2.0765754896736275	-1.1725288157239406	0.17277267333464488	0.6343229139409331	0.47850991421069516	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.12841333199488122	0	0	0	0.12841333199488125	0.10896116791191883	0.20008485593433814	0.055515224280752895	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter	-0.6552384786009187	-1.4056750839378422	-0.012665572868397217	-0.7504366053369236	0.6425729057325215	1.393009511069445	0.7487881653312719	0.7757159474034073	0.9463680820064742	0.8514608582067252	1.009387392750068	1.0295214534717447	-0.8750652172915074	-1.8121002779988327	-0.013383347461955686	-0.8813518532342516	0.6365969204170825	1.353065063745829	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06960320103047207	0.018664096491225815	0.1073496469250026	0.09038738876987697	0.1533894183856706	0.01866409649122582	0.10734964692500264	0.09038738876987697	0.09626574753353498	0.11570082955824662	0.2589474069584947	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter	-0.34492409271500246	0.2451983614371758	2.4816001238942773	0.5901224541521782	2.82652421660928	2.2364017624571013	0.7170927542626369	0.7427125392484749	0.9061749338971816	0.8234528570726745	0.9734504110060226	0.9924744835151871	-0.4810034555009229	0.3301389817455937	2.7385442159845153	0.7166438844477729	2.9036139742220444	2.253359456190875	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.23242839023582287	0.2552274682997752	0.06404862909654789	0	0	0.2552274682997752	0.0640486290965479	0	0.18490515345368896	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella	-0.12923574549690847	1.1477209771841252	0.6917073795437311	1.2769567226810337	0.8209431250406396	-0.4560135976403942	0.6432659025251823	0.6658397475802932	0.8125552314739237	0.759069681318883	0.8905561272796926	0.906996010984423	-0.2009056363621717	1.7237195306453559	0.8512742921967503	1.6822654811641566	0.9218319877808331	-0.5027735426812433	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3232621049090086	0.29912060391801315	0.33073764827164476	0.050588505451810664	0	0.29912060391801315	0.3307376482716447	0.05058850545181062	0	0.31851647216847445	0.10713911056268693	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia	-0.10790794841082395	1.1912433225460026	0.2397660768398225	1.2991512709568265	0.34767402525064645	-0.9514772457061801	0.6557706007433336	0.6788600945543959	0.8284122021886353	0.7698835824333242	0.9045089713524075	0.9213861440439188	-0.16455136642067728	1.7547699917873878	0.2894284707617405	1.6874645733458533	0.38437874721221366	-1.0326585133244928	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3750253645570326	0.2452927014298208	0.48890122347582904	0.10499326128626703	0.16721753946645393	0.2452927014298208	0.4889012234758291	0.10499326128626703	0	0.016532273113082467	0.01400630048361794	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus	-0.4057513645379673	0.3272950896053898	-2.0878627692237326	0.733046454143357	-1.6821114046857653	-2.4151578588291223	1.019665725414192	1.0577483768304867	1.2898508006558727	1.0973572490256374	1.3225265181667178	1.3521057016214604	-0.3979258637659411	0.3094262272338534	-1.6186854852996029	0.6680107638549266	-1.2718923829349773	-1.7862197133943285	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.10014087208080805	0.10621063076355171	0.06620602217621918	0.06604203059181374	0.005556165223974259	0.1062106307635517	0.06620602217621918	0.06604203059181374	0.02239193981266943	0.07553815348490653	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter	0.42406604364983236	0.5321725719152521	0.7287152802068049	0.10810652826541978	0.3046492365569725	0.19654270829155274	0.760138351318939	0.7875344640615679	0.9607612717202089	0.8615388074641658	1.0223017196109323	1.0428331721125559	0.557880079217188	0.675745121261954	0.7584769512014843	0.12548074135350692	0.2980032515967164	0.18846994279382143	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.21563741516521165	0.15197980694856267	0.14567031828096202	0.07128189836168052	0.04265734520871631	0.15197980694856264	0.145670318280962	0.07128189836168052	0.012727663750227434	0.06816961938513694	0.04851712907082824	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiales;g__Candidatus_Jidaibacter	0.30073445550510397	0.5529892759514267	0.13163338135011768	0.2522548204463227	-0.1691010741549863	-0.42135589460130896	0.48193895749028975	0.497925357613719	0.6080315427416064	0.6235388054396949	0.7145441463640645	0.7254225252300017	0.6240094327945324	1.110586692354048	0.21649104050849804	0.4045535229654914	-0.23665588055748804	-0.5808420333621627	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.6240473632711838	0.28587538702872756	0.3810481661786901	0.16970351471606823	0.11466118961900575	0.28587538702872756	0.3810481661786901	0.16970351471606823	0.46053151914104445	0.116079863878418	0.10369560136187982	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae;g__uncultured	-0.29933992156708755	-0.4480266069396566	0.7024765761165997	-0.14868668537256907	1.0018164976836874	1.1505031830562564	0.5569519762782157	0.5759771578333739	0.7031106556141932	0.685584687972924	0.7953874980632654	0.8088235002402825	-0.5374609200013997	-0.7778548174114702	0.9990981796499165	-0.21687573830184664	1.2595326179039372	1.4224403503539016	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.15582883553463694	0.23259522059129026	0.020584674919180382	0.21486436490272756	0.09716779588867551	0.23259522059129026	0.0205846749191804	0.2148643649027276	0.10969051586216644	0	0.3242213617967322	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;__	1.7966415616681715	3.2536469694550867	1.160839252838641	1.4570054077869152	-0.6358023088295304	-2.092807716616446	0.9392038730577164	0.9739784718967275	1.1878265173739921	1.0233131868557444	1.228603943527532	1.25538750933848	1.9129409633064445	3.3405738045923425	0.9772801295975329	1.4238118168531997	-0.5174998112117671	-1.6670611273798956	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.7064911787550308	0.6196851388183848	0	0.15361014876179233	0	0.6196851388183848	0	0.15361014876179233	0.09844239909179327	0.1516618520129473	0.22470540223077673	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	0.7599684949059815	0.4997254333120191	0.39870568163383086	-0.26024306159396243	-0.36126281327215065	-0.10101975167818822	0.5953697555053229	0.6159712079833901	0.7518211714574008	0.7180309999703451	0.8374861561276553	0.8522549178500084	1.2764647311668607	0.811280506028935	0.5303198377094679	-0.36243986903728465	-0.4313657134853994	-0.11853231886655663	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1377250702566909	0.22473439895914804	0.10466625672765399	0.031097445339244682	0.06350834508165634	0.22473439895914804	0.10466625672765396	0.0310974453392447	0.13591108806709662	0.08935647593704336	0.08274608248789202	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea	1.799340148483377	0.5912146708552712	0.9090191954795924	-1.2081254776281058	-0.8903209530037847	0.3178045246243212	0.6712179699698976	0.6949446790317975	0.8480008953931255	0.7832956894041297	0.9217969129434236	0.9392146146734108	2.680709142164464	0.850736308505817	1.0719554665778737	-1.5423619636502193	-0.9658536934788251	0.3383726356673336	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.23084341135032074	0	0.09181520769007859	0.032253149104673966	0	0	0.0918152076900786	0.03225314910467397	0	0.07447028535031196	0.04034572222529153	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus	-0.35049926008106813	-0.4943978393106361	-1.4985545000786358	-0.14389857922956795	-1.1480552399975676	-1.0041566607679997	0.7650951329149418	0.792695756456454	0.9670469623134805	0.8659476271567567	1.027948713698343	1.0486536882536655	-0.45811199810629866	-0.6236917950976761	-1.549619158612134	-0.16617469084365186	-1.116840971440206	-0.9575674715264988	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.10366908094559453	0.13454568747400494	0.03584072115351312	0.026722261800130147	0.011765853044936502	0.13454568747400494	0.03584072115351314	0.026722261800130105	0.06349441815763011	0.12968038682746172	0.060701502746341326	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Bythopirellula	-0.13045985450927275	-0.45421193428573203	0.04078508426174242	-0.32375207977645926	0.17124493877101515	0.49499701854747447	0.5113346548808844	0.5285024142173844	0.6452830885203759	0.6476450046858739	0.7460023556205149	0.7578728040659646	-0.25513595306710324	-0.8594320897442578	0.06320494832006521	-0.49989126363058745	0.22955013141825253	0.6531399674085552	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.31471888872159115	0.4412563903440615	0.05990263007599456	0.06668409982963613	0.09321662860875146	0.4412563903440615	0.05990263007599456	0.06668409982963613	0.320601345188974	0.17561704230290257	0.12622921358488176	FALSE	FALSE	FALSE	FALSE
