taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter;s__uncultured_bacterium	-0.8627163190129974	0.11266403611546653	1.2135691895382046	2.63572027031409	0.6188536689223465	0.8316188736358887	0.8642505177995153	1.056674002812356	-1.3940554323856658	0.13547556421235663	1.4041868237789388	2.494355177944262	0.16330086606868138	0.892235883061672	0.16026322442380866	0.01261862076050716	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.33699040862068236	0.09866412962879009	0.23133771252296323	0	0	0.09866412962879009	0.23133771252296328	0	0.06027082131567797	0	0.1542994476219324	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia;s__uncultured_bacterium	0.15659274919600175	-0.6532714872455896	0.20927841339976958	-0.9265920539417715	0.5138134007528911	0.6912217872958487	0.7181286080268999	0.8787964818145714	0.30476579428747147	-0.9450967826133986	0.29142191393095196	-1.0543875323994356	0.7605445351008306	0.3446094677576326	0.7707286566252927	0.2917055279927738	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3546375339114913	0.46930746089552183	0.1265137798672501	0.1622109496020113	0.16882835538189064	0.46930746089552183	0.12651377986725007	0.16221094960201127	0.013187054609603443	0.09709885045488732	0.19626324968971856	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade;__	0.22535530725063269	-1.0694840317436216	0.04231433714367829	-0.10268765414283719	0.621344246546614	0.8349479776007522	0.8677153147028396	1.0608919732194875	0.3626899395997324	-1.2808990026142895	0.04876523028542995	-0.09679369505569083	0.7168365157774235	0.2002291431973177	0.96110639140449	0.9228902310410774	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.24098476376928055	0.33018988168852914	0.10617234113702397	0.17002665513526902	0.17817549306209768	0.3301898816885292	0.10617234113702397	0.170026655135269	0.06316545798127456	0.055262108815270605	0.057758124956506146	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__NS10_marine_group;s__uncultured_bacterium	-0.553307767002891	-0.11035847239608938	1.3284563496163628	0.6924124057994496	0.7219458854146538	0.9694286325733432	1.007674922156215	1.2312845248539184	-0.7664116912102013	-0.11383867639966791	1.3183382065058664	0.5623496371657871	0.4434313785363263	0.9093656785345561	0.18739045648440564	0.5738778253810988	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.17329095632435085	0.19475837899585227	0.1562885567820917	0.057607307347016246	0.0804503509534755	0.1947583789958523	0.1562885567820917	0.05760730734701623	0.1771305477985734	0.13458299270330518	0.028910336361617626	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__	-0.14689783128997816	-0.6220216800645822	0.8774159380728735	-0.13677868681951874	0.6710428794194813	0.9013812581385555	0.9368557799819786	1.1450642933879764	-0.21890975345280375	-0.6900761186771518	0.9365539038353925	-0.1194506610758272	0.8267203485797227	0.4901463203621332	0.3489880727524686	0.9049183268352949	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.06500536490087815	0.05715753855750499	0.16347423981060633	0.031293726668747905	0.1122938122720318	0.05715753855750497	0.16347423981060635	0.031293726668747905	0.16656694253518456	0.12683367211981667	0.21395060040524616	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscilla;__	0.0020828913061958303	-0.6278241058497717	0.503239562397784	-0.4547554130517773	0.6564112457167531	0.8818224000766892	0.916500010891713	1.120282535830786	0.003173149941880513	-0.7119620751243922	0.5490884412627063	-0.40592921741347776	0.9974681969009989	0.47648826091485147	0.5829447571822026	0.6847946094785586	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1624829048764497	0.2867502700473643	0.16152240970481954	0.03669151758190325	0.06486696304127093	0.2867502700473643	0.16152240970481957	0.03669151758190325	0.011117803657560012	0.20798425757551475	0.22334742597623705	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__uncultured_bacterium	-2.800422064574779	5.057243736859001	3.9345954485290564	-0.5013423816106011	0.7046549032211785	0.9463135038828946	0.9836183791857549	1.2019959141252765	-3.9741752335409166	5.344152562663663	4.0001239624925855	-0.4170915855196071	7.062355473263119e-5	9.084103481177233e-8	6.330931203434262e-5	0.6766114193980299	0.032416211622277716	4.187771704822705e-5	0.028932355599694575	1	TRUE	TRUE	TRUE	FALSE	0	0	0	0.20698357941948428	0	0	0	0.20698357941948428	0.21526379621148983	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2;s__hydrothermal_vent	0.18225418474202687	-0.9510859309451287	0.41066305220885135	-0.8080974354822117	0.4774001773943078	0.6425537050739828	0.6674754992091899	0.8171372127391453	0.38176396526868983	-1.4801656630952302	0.6152481292502807	-0.988937259108992	0.7026364494788611	0.138829041475301	0.5383908674363908	0.3226938395169388	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.12931772993294088	0.32733064483012103	0.04709981483721128	0.12888966096088156	0	0.3273306448301209	0.0470998148372113	0.12888966096088159	0	0.25286672506080915	0.2285235737414389	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter;__	-0.6936149100348485	0.3867864408199061	0.06236683415638732	3.061099054813104	0.4438148721960764	0.597663756190664	0.6207550629764323	0.7602635296945186	-1.562847379590315	0.6471639560095982	0.10046931209444707	4.026365773514197	0.11808849697576171	0.5175258363439215	0.9199717449396094	5.6645550579819153e-5	1	1	1	0.025717079963237896	FALSE	FALSE	FALSE	TRUE	0.2978464776510679	0.14486399090588095	0.04195509399181394	0	0	0.14486399090588095	0.04195509399181394	0	0.04207378331560013	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;__;__;__	-0.7207687623882202	0.41828382324669494	0.2565595033830641	2.79477286265807	0.3985778302187107	0.5371913067589871	0.5578192516346449	0.6836414314759048	-1.8083513626252479	0.7786496504761191	0.45993303858057416	4.088068297183906	0.07055183261969032	0.43618612297640247	0.6455642848475123	4.349801053883763e-5	1	1	1	0.01979159479517112	FALSE	FALSE	FALSE	TRUE	0.42969018228385425	0.2638455713259013	0.018612362012903706	0	0	0.26384557132590136	0.0186123620129037	0	0.10354779776855867	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;__	-0.7570058201554074	0.1764291552980053	2.23579352290796	-0.32657167120147806	0.5919580338779116	0.7956686657613717	0.8268348132286708	1.0111255626509312	-1.2788167012385478	0.22173696525950412	2.7040389291030316	-0.32297835527497165	0.20096161122648798	0.8245186522156409	0.00685022632503504	0.7467116343263662	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2177691425312656	0.06977454067788809	0	0.049690135660346656	0	0.06977454067788809	0	0.049690135660346656	0	0.14927441060095822	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia-Loktanella;__	0.9980848408477222	-1.7823819043896219	-1.2268465780664448	-1.4735224947672345	0.5633295702480139	0.7574034712402908	0.787009409001744	0.9626448746572314	1.7717600736071801	-2.353279291776774	-1.5588715510054674	-1.53070206216172	0.0764343928400827	0.018608651225879173	0.11902678495173205	0.12584304389815554	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.00849015328135803	0.07021076713880614	0	0	0.008490153281358038	0.07021076713880611	0.09680710857615615	0.10570473260211809	0.03540796571081656	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;__	-1.110475744118318	1.8197085519542742	0.9795609968880956	0.8457617625107138	0.6439332370180101	0.8651426830032188	0.899140611562809	1.0991489391509435	-1.7245199972295562	2.103362355949676	1.08944138913435	0.7694696618313047	0.0846140121075019	0.03543410644828562	0.2759592879232963	0.4416145479509677	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1270844807486595	0.13040329630139855	0.05636519734195358	0.01963300517924634	0.09629088216447759	0.1304032963013985	0.05636519734195357	0.01963300517924635	0.029415128362829796	0.04525151079032561	0.013199063227438298	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_planctomycete	-0.02940281005650381	-0.3857613594148643	0.26116164326576924	-0.3172272626910804	0.5547001967681381	0.745869553216853	0.7750051492015955	0.9480319432886348	-0.05300666959884645	-0.5171968177962462	0.3369805265614248	-0.33461663917214485	0.9577265936149618	0.6050187732097907	0.736131579997654	0.7379142915681549	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.12761233940692399	0.2535515134768296	0.08382059700155572	0.007920961135658877	0.11322509942649557	0.2535515134768296	0.08382059700155571	0.007920961135658874	0.14540978495737325	0.1367190688229492	0.08023479687901328	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;s__Portibacter_lacus	-0.05768863959057317	-0.08751485791283219	-0.043648155338476255	-0.21087084242791246	0.4119918080926544	0.5551247624850166	0.5764827232594185	0.7063653672242833	-0.14002375401017525	-0.15764898960923995	-0.07571459399804856	-0.29852941864427124	0.888641222293253	0.8747333980969705	0.9396461649919237	0.7652991263133578	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10816752657228286	0.18618424116175056	0.06938449214887829	0.07299608270677471	0.03879994220055523	0.18618424116175056	0.06938449214887828	0.07299608270677471	0.08633952482736175	0.06446098799777755	0.0022622098738375005	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hwangdonia;s__Hwangdonia_seohaensis	-0.8942885875831357	0.9151296238456624	1.3086890201371584	0.76852378539047	0.5378169637337274	0.7233038754774922	0.7515191944862804	0.9194424578675786	-1.6628121608040183	1.2652076877668263	1.741391344011839	0.8358584909955893	0.09635004160563647	0.20579688733475085	0.08161500445220968	0.40323451651395037	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.25289062905351434	0.21603269525936394	0.12931848864148635	0.0899654683803868	0.11404286205284604	0.21603269525936394	0.12931848864148632	0.08996546838038677	0.08853376247602501	0.03312408022886977	0.020299510095809676	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Aliikangiella;__	0.1401242523307945	-0.39527228797054115	-0.39148326801784017	-0.21842018711203928	0.4430685380606172	0.5966661710152285	0.6197168101902489	0.7589996044923273	0.3162586378715606	-0.6624680720510511	-0.6317131657242885	-0.2877737825148594	0.7518062033093896	0.5076712902480989	0.527574323426824	0.773519907334321	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.18945612717308846	0.2909102728144083	0.0445015851971023	0.021202985086877055	0.1394842693352441	0.2909102728144083	0.04450158519710227	0.02120298508687706	0.1418530333235225	0.14562993520011863	0.006071596636800929	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;__	-0.5195395343717153	0.9235263506276328	0.04986566468033855	0.5492976344141328	0.3646197929171233	0.49177929173960755	0.5105622881786404	0.6260900981541624	-1.4248802299380512	1.877928506018979	0.09766813145997788	0.8773459858789829	0.1541918253864452	0.060390946139053506	0.9221958219467057	0.38029874174259243	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3253730437536283	0.43964688125415524	0.050110673319792395	0.04609841990888893	0.30413407912775164	0.4396468812541553	0.0501106733197924	0.04609841990888895	0.252480140075739	0.1576716466451791	0.06716306606030802	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__uncultured_organism	-1.3040670806516894	1.0142738043895947	3.2226947003811213	-0.32406092914228146	0.5178539636606504	0.6966221980695266	0.72374928657332	0.8856384446473584	-2.518213960231932	1.455988349496099	4.452777723124766	-0.36590657406625493	0.011795164531240986	0.14539584030948505	8.476649329594303e-6	0.7144347906560442	1	1	0.0038992586916133795	1	FALSE	FALSE	TRUE	FALSE	0	0.1986246640015621	0	0.054140253235791615	0	0.19862466400156203	0	0.054140253235791615	0	0.07353534954714999	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__uncultured_organism	-0.5263736138640878	0.9018421702149	0.3332590315667282	0.08355790544129373	0.5162521120617042	0.694481243898593	0.7215210090517471	0.8829259969643691	-1.0196057344191045	1.2985839115715347	0.46188403024426283	0.0946374959267008	0.3079154842775681	0.1940867621839542	0.6441644868024436	0.9246027660377699	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1712875677589386	0.25438467241348345	0.05833441975706009	0.015177470714926944	0.138579820886831	0.25438467241348345	0.05833441975706009	0.015177470714926944	0.1364591677693522	0.15596471002208648	0.026532706278476124	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Sphingobacterium	-0.7028333771595152	0.8740555638673908	0.7439495721193358	0.6075032983032628	0.49005000320427394	0.6594608857201087	0.6850722556853089	0.8385575464388045	-1.4342074738576096	1.325409258978191	1.085943221237487	0.7244622636612293	0.15151306488147975	0.18503544770596417	0.277504113237513	0.468781986453791	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.39746994619423315	0.3554787531294901	0.2354004259326384	0.04848581278327743	0.23273105622897852	0.35547875312949007	0.2354004259326384	0.04848581278327743	0.040665677993323705	0.11278475566572849	0.05575337333170159	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;__	0.2991290204305037	-0.8794341549612036	0.05029070889297479	-1.1048682755537371	0.6039299507673145	0.8116708565229945	0.8434893676469334	1.0314000324221566	0.4953041657404963	-1.0834861790264232	0.05962222029338656	-1.0712315695385877	0.6203854308360516	0.2785926822212718	0.9524565206137093	0.28406532002826984	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.04769517255419472	0.06209933151251429	0.02004128342846624	0.17150285614628152	0.07070213257541165	0.06209933151251427	0.020041283428466238	0.17150285614628152	0.007882843349627291	0.07007883014449168	0.2227384501214476	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiales;g__Candidatus_Jidaibacter;s__uncultured_bacterium	-0.49693007247745086	0.43491452713219764	0.7645251614536641	0.11651312293572479	0.33501341575885907	0.452158393482682	0.4693397956181891	0.5758588096999018	-1.4833139483439033	0.9618632174055952	1.628937432093677	0.20232932269707476	0.13799101815109618	0.33611831740210785	0.10332626489665278	0.839659277797026	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.8903361615171383	0.5235997634526758	0.6720920445599022	0.10270981963369213	0.3035146616001245	0.5235997634526758	0.6720920445599022	0.10270981963369213	0.42252676292092856	0.26920525005461865	0.13938282159559587	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;__	0.514983161617046	-1.2710550150471809	-1.1671450652417918	0.6951602918175591	0.589896212969582	0.7929127676584705	0.823966558650817	1.0076339074722689	0.8730063870465994	-1.6030199876850255	-1.4164956732624	0.6898937070919189	0.38265959639402763	0.10893024131503236	0.15663043007100583	0.4902610335102186	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.21036108643676527	0.4905806745654714	0.05333266064872184	0.10404213950767492	0.2555485566160574	0.49058067456547133	0.05333266064872179	0.10404213950767491	0.29291931130520027	0	0.2331544967318123	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium;s__uncultured_bacterium	0.328173163231641	-0.894894113400629	-0.4605877914029405	-0.2569639089765169	0.5663226742612991	0.761404040884557	0.7911731115774832	0.9677134230437705	0.579480882801848	-1.1753209404575664	-0.582158044381205	-0.2655371960929121	0.562264742303319	0.23986633983125172	0.5604602307530216	0.790595659601936	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1788364397625914	0.30021886481205445	0.14094604551409587	0.053841165965114776	0.26722550064237577	0.3002188648120545	0.1409460455140959	0.053841165965114776	0.06226271504107023	0.2968955397758487	0.16214426342765118	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gaetbulibacter;__	-0.5078559988044783	0.22874698259315993	0.8013808524406708	0.6116626251128741	0.5600135563527764	0.7529713153501469	0.7823965173277152	0.9570295343095829	-0.9068637589990021	0.30379242599273243	1.024264340002173	0.6391261744645506	0.3644788480218052	0.7612860373896394	0.3057104363388474	0.5227408536101578	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.21275500264338112	0.10271433496798277	0.17591804755023502	0.08133590059205249	0.05323796769704896	0.10271433496798277	0.175918047550235	0.0813359005920525	0.02401619060004028	0.05125785877365866	0.02667414604297925	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AB1;g__AB1;s__uncultured_bacterium	-0.05488505918776043	-0.13178759450375283	-0.04142219702799498	-0.1305009675658305	0.366432103313675	0.4942035458197044	0.5130848453417525	0.62916283450847	-0.14978234355404568	-0.2666666308214463	-0.08073167119251931	-0.2074200197597235	0.8809363399997543	0.7897258485293629	0.9356553490460573	0.8356818490538775	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2188790922579256	0.40615500891724765	0.15766740289376835	0.01802046547564393	0.1897974073949544	0.4061550089172476	0.15766740289376835	0.01802046547564393	0.14420341883374074	0.27875416627431415	0.08784909101016418	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fabibacter;s__uncultured_bacterium	0.8290905185744581	-1.373095285139956	-1.2143931109909876	-1.2452763131549445	0.5028407168830331	0.6765562802898574	0.7028649292241653	0.8602162699138245	1.6488134129506355	-2.029535938313484	-1.7277759360272194	-1.4476316674174214	0.09918586621555811	0.04240373236005125	0.08402840327194325	0.14772008980215168	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.18414764090308378	0	0	0	0.18414764090308375	0.10712663123289543	0.14475888357466712	0.03629419377063802	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__uncultured_bacterium	-1.230037934406066	2.3806908816912093	0.5895657528467269	1.1602450970544003	0.546678798945495	0.7351483288467511	0.7638467010869051	0.9344487100690906	-2.2500194570902012	3.238381682001331	0.7718377941644736	1.2416359341633796	0.024447710214587526	0.0012020987031225968	0.44021050405840306	0.21437091730248348	1	0.5060835540146132	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.010704427984872634	0.07120900823556559	0	0	0.010704427984872637	0.07120900823556557	0	0.17764442975628014	0.05935807986394885	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured;s__uncultured_Planctomycetaceae	-0.5511183003800366	0.407623460533891	0.718872143682668	0.6655000939424391	0.4002173159829166	0.5393832851099525	0.5601004266591326	0.6864190187638478	-1.3770476148102528	0.7557213428495426	1.283470087624413	0.9695245553378155	0.16849752713172625	0.449816284962045	0.1993274327176265	0.33228353468781296	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.426899245141704	0.26970280495758614	0.26014826035952066	0.04324889697709062	0.11030624353198183	0.26970280495758614	0.26014826035952066	0.043248896977090626	0.0929856360925281	0.18378026469650555	0.03900717243554009	FALSE	FALSE	FALSE	FALSE
